,Bunker_Oil,Dry_Bulk_Index,USD_INR,Commodity_Gold,BDI_MA7,BDI_MA30,Oil_Daily_Return
2022-06-15,115.30999755859375,19.549999237060547,77.9854965209961,1815.300048828125,19.59571429661342,22.18333320617676,-0.01653849330152035
2022-06-16,117.58999633789062,19.690000534057617,77.90019989013672,1845.699951171875,19.63999993460519,22.056999842325848,-0.03043809583194368
2022-06-17,109.55999755859375,20.15999984741211,77.97769927978516,1835.5999755859375,19.687142780848912,21.892333221435546,0.01977277623424034
2022-06-18,109.55999755859375,20.15999984741211,77.97769927978516,1835.5999755859375,19.731428418840682,21.704999860127767,-0.06828811148376057
2022-06-19,109.55999755859375,20.15999984741211,77.97769927978516,1835.5999755859375,19.77571405683245,21.544666544596353,0.0
2022-06-20,109.55999755859375,20.15999984741211,77.9614028930664,1835.5999755859375,19.81999969482422,21.369333203633627,0.0
2022-06-21,110.6500015258789,18.290000915527344,77.93399810791016,1834.5999755859375,19.965714045933314,21.1939998626709,0.0
2022-06-22,106.19000244140625,16.790000915527344,78.13490295410156,1834.300048828125,19.738571439470565,20.956333223978678,0.009948922887682787
2022-06-23,104.2699966430664,17.579999923706055,78.19309997558594,1825.699951171875,19.34428596496582,20.695999908447266,-0.040307266362120675
2022-06-24,107.62000274658203,16.899999618530273,78.14240264892578,1826.5,19.042857306344168,20.50233325958252,-0.018080852756353072
2022-06-25,107.62000274658203,16.899999618530273,78.14240264892578,1826.5,18.57714298793248,20.299999936421713,0.0321281884661726
2022-06-26,107.62000274658203,16.899999618530273,78.14240264892578,1826.5,18.111428669520787,20.111666615804037,0.0
2022-06-27,109.56999969482422,16.3700008392334,78.2522964477539,1820.9000244140625,17.645714351109095,19.9589999516805,0.0
2022-06-28,111.76000213623047,16.030000686645508,78.44110107421875,1817.5,17.10428592136928,19.788666661580404,0.018119279859469373
2022-06-29,109.77999877929688,16.729999542236328,79.07319641113281,1813.699951171875,16.781428745814733,19.60700003306071,0.019987245117330188
2022-06-30,105.76000213623047,17.170000076293945,78.89830017089844,1804.0999755859375,16.772857121058873,19.448666699727376,-0.01771656513141484
2022-07-01,108.43000030517578,17.110000610351562,78.96299743652344,1798.9000244140625,16.714285714285715,19.281333351135252,-0.036618661757760296
2022-07-02,108.43000030517578,17.110000610351562,78.96299743652344,1798.9000244140625,16.74428585597447,19.122000058492024,0.025245821813676406
2022-07-03,108.43000030517578,17.110000610351562,78.96299743652344,1798.9000244140625,16.774285997663224,18.959000078837075,0.0
2022-07-04,108.43000030517578,17.110000610351562,78.95069885253906,1798.9000244140625,16.80428613935198,18.7956667582194,0.0
2022-07-05,99.5,15.899999618530273,78.93949890136719,1761.800048828125,16.91000039236886,18.632333437601726,0.0
2022-07-06,98.52999877929688,14.949999809265137,79.36840057373047,1734.9000244140625,16.891428811209543,18.428666750590008,-0.08235728377794271
2022-07-07,102.7300033569336,15.90999984741211,79.04389953613281,1737.9000244140625,16.6371431350708,18.211666774749755,-0.009748755986966118
2022-07-08,104.79000091552734,15.289999961853027,79.22160339355469,1740.5999755859375,16.457143102373397,18.063666756947836,0.042626658171838194
2022-07-09,104.79000091552734,15.289999961853027,79.22160339355469,1740.5999755859375,16.19714300973075,17.932000096638998,0.02005254055561867
2022-07-10,104.79000091552734,15.289999961853027,79.22160339355469,1740.5999755859375,15.9371429170881,17.796333408355714,0.0
2022-07-11,104.08999633789062,15.020000457763672,79.3313980102539,1730.0,15.677142824445452,17.64433339436849,0.0
2022-07-12,95.83999633789062,13.859999656677246,79.47779846191406,1723.300048828125,15.378571374075753,17.483333396911622,-0.0066800703456525445
2022-07-13,96.30000305175781,14.479999542236328,79.47640228271484,1734.199951171875,15.087142808096749,17.283666706085206,-0.07925833692240081
2022-07-14,95.77999877929688,15.180000305175781,79.80750274658203,1704.5,15.01999991280692,17.128333377838135,0.004799736346456029
2022-07-15,97.58999633789062,15.989999771118164,79.87830352783203,1702.4000244140625,14.915714263916016,16.97166674931844,-0.005399836510715961
2022-07-16,97.58999633789062,15.989999771118164,79.87830352783203,1702.4000244140625,15.015714236668178,16.853000100453695,0.018897448127604077
2022-07-17,97.58999633789062,15.989999771118164,79.87830352783203,1702.4000244140625,15.115714209420341,16.729666741689048,0.0
2022-07-18,102.5999984741211,15.279999732971191,79.72049713134766,1709.199951171875,15.215714182172503,16.590666739145913,0.0
2022-07-19,104.22000122070312,14.8100004196167,80.0302963256836,1710.0,15.252856935773577,16.428000068664552,0.05133725099121933
2022-07-20,102.26000213623047,14.539999961853027,79.85590362548828,1699.5,15.388571330479213,16.249666754404704,0.01578950068883911
2022-07-21,96.3499984741211,14.649999618530273,80.00340270996094,1712.699951171875,15.397142818995885,16.062333424886067,-0.018806362133138244
2022-07-22,94.69999694824219,14.600000381469727,79.7759017944336,1727.0999755859375,15.321428435189384,15.941000048319498,-0.05779389339573926
2022-07-23,94.69999694824219,14.600000381469727,79.7759017944336,1727.0999755859375,15.122857093811035,15.868000030517578,-0.017125080975710527
2022-07-24,94.69999694824219,14.600000381469727,79.7759017944336,1727.0999755859375,14.924285752432686,15.768666712443034,0.0
2022-07-25,96.69999694824219,13.279999732971191,79.87680053710938,1719.0,14.725714411054339,15.692000071207682,0.0
2022-07-26,94.9800033569336,13.470000267028809,79.72250366210938,1717.699951171875,14.440000125340053,15.571333408355713,0.02111932486220769
2022-07-27,97.26000213623047,13.3100004196167,79.84120178222656,1719.0999755859375,14.248571532113212,15.457000096638998,-0.017786904297724115
2022-07-28,96.41999816894531,12.789999961853027,79.84739685058594,1750.300048828125,14.072857311793737,15.355000082651774,0.024005039994878352
2022-07-29,98.62000274658203,12.420000076293945,79.57150268554688,1762.9000244140625,13.807143075125557,15.247000058492025,-0.008636684647699067
2022-07-30,98.62000274658203,12.420000076293945,79.57150268554688,1762.9000244140625,13.495714460100446,15.103333409627279,0.022816890887945362
2022-07-31,98.62000274658203,12.420000076293945,79.57150268554688,1762.9000244140625,13.184285845075335,14.945000076293946,0.0
2022-08-01,93.88999938964844,12.649999618530273,79.1948013305664,1769.0,12.872857230050224,14.788666725158691,0.0
2022-08-02,94.41999816894531,11.779999732971191,78.95570373535156,1771.0999755859375,12.78285721370152,14.640000025431315,-0.047961906562586476
2022-08-03,90.66000366210938,10.829999923706055,78.60449981689453,1758.0,12.541428565979004,14.462333329518636,0.005644890645886136
2022-08-04,88.54000091552734,10.819999694824219,79.11830139160156,1788.5,12.187142780848912,14.252999973297118,-0.03982201418928433
2022-08-05,89.01000213623047,11.100000381469727,79.15489959716797,1772.9000244140625,11.905714171273369,14.083666642506918,-0.02338410170909877
2022-08-06,89.01000213623047,11.100000381469727,79.15489959716797,1772.9000244140625,11.71714278629848,13.95533332824707,0.005308348947856256
2022-08-07,89.01000213623047,11.100000381469727,79.15489959716797,1772.9000244140625,11.52857140132359,13.795000012715658,0.0
2022-08-08,90.76000213623047,11.229999542236328,79.41059875488281,1786.800048828125,11.340000016348702,13.655333360036215,0.0
2022-08-09,90.5,11.5600004196167,79.60189819335938,1794.0,11.137142862592425,13.520000012715657,0.019660711807664155
2022-08-10,91.93000030517578,11.579999923706055,79.57839965820312,1795.5999755859375,11.105714389256068,13.395666694641113,-0.002864721574600715
2022-08-11,94.33999633789062,10.890000343322754,79.0978012084961,1789.699951171875,11.212857246398926,13.281000010172527,0.015801108344483783
2022-08-12,92.08999633789062,10.539999961853027,79.61399841308594,1798.5999755859375,11.222857339041573,13.18200003306071,0.026215555582665973
2022-08-13,92.08999633789062,10.539999961853027,79.61399841308594,1798.5999755859375,11.142857279096331,13.0506667137146,-0.02384990552619215
2022-08-14,92.08999633789062,10.539999961853027,79.61399841308594,1798.5999755859375,11.062857219151088,12.89600003560384,0.0
2022-08-15,89.41000366210938,9.890000343322754,79.62760162353516,1781.4000244140625,10.982857159205846,12.714333375295004,0.0
2022-08-16,86.52999877929688,9.989999771118164,79.55290222167969,1773.199951171875,10.791428702218193,12.511000061035157,-0.029101887092578438
2022-08-17,88.11000061035156,9.770000457763672,79.14600372314453,1760.300048828125,10.56714289528983,12.311000061035156,-0.03221121535456328
2022-08-18,90.5,9.420000076293945,79.35970306396484,1755.300048828125,10.308571543012347,12.12733341852824,0.0182595845758029
2022-08-19,90.7699966430664,9.3100004196167,79.7667007446289,1747.5999755859375,10.098571504865374,11.94766674041748,0.027125177313500615
2022-08-20,90.7699966430664,9.3100004196167,79.7667007446289,1747.5999755859375,9.922857284545898,11.773333422342937,0.0029833883211758394
2022-08-21,90.7699966430664,9.3100004196167,79.7667007446289,1747.5999755859375,9.747143064226423,11.595333449045818,0.0
2022-08-22,90.2300033569336,9.210000038146973,79.91790008544922,1734.0,9.571428843906947,11.41900011698405,0.0
2022-08-23,93.73999786376953,8.699999809265137,79.88379669189453,1746.800048828125,9.47428594316755,11.239333438873292,-0.005949028380558663
2022-08-24,94.88999938964844,8.550000190734863,79.85449981689453,1747.800048828125,9.290000234331403,11.042666753133139,0.03890052506094932
2022-08-25,92.5199966430664,7.96999979019165,79.79679870605469,1757.699951171875,9.115714481898717,10.885000101725261,0.012267991808045275
2022-08-26,93.05999755859375,7.920000076293945,79.88289642333984,1736.0999755859375,8.908571583884102,10.701666752497355,-0.02497631743941786
2022-08-27,93.05999755859375,7.920000076293945,79.88289642333984,1736.0999755859375,8.710000106266566,10.522000074386597,0.005836585982710529
2022-08-28,93.05999755859375,7.920000076293945,79.88289642333984,1736.0999755859375,8.51142862864903,10.35966674486796,0.0
2022-08-29,97.01000213623047,7.860000133514404,79.95909881591797,1736.5999755859375,8.312857151031494,10.209666744867961,0.0
2022-08-30,91.63999938964844,7.199999809265137,79.96790313720703,1723.199951171875,8.12000002179827,10.05766674677531,0.042445784238815065
2022-08-31,89.55000305175781,7.840000152587891,79.68229675292969,1712.800048828125,7.9057143075125555,9.883666737874348,-0.05535514512246864
2022-09-01,86.61000061035156,8.729999542236328,79.54879760742188,1696.5999755859375,7.804285730634417,9.723333422342936,-0.022806594847344708
2022-09-02,86.87000274658203,8.779999732971191,79.716796875,1709.800048828125,7.912857123783657,9.621666749318441,-0.03283084691473426
2022-09-03,86.87000274658203,8.779999732971191,79.716796875,1709.800048828125,8.035714217594691,9.553333409627278,0.0030019874656297407
2022-09-04,86.87000274658203,8.779999732971191,79.716796875,1709.800048828125,8.158571311405726,9.485333410898845,0.0
2022-09-05,86.87000274658203,8.779999732971191,79.72450256347656,1709.800048828125,8.281428405216761,9.408000055948893,0.0
2022-09-06,86.87999725341797,7.989999771118164,79.78299713134766,1700.4000244140625,8.412856919424874,9.330666700998941,0.0
2022-09-07,81.94000244140625,8.25,79.89510345458984,1715.300048828125,8.52571405683245,9.227000013987224,0.00011505130102373862
2022-09-08,83.54000091552734,8.779999732971191,79.6498031616211,1708.0,8.584285463605609,9.127666695912678,-0.056859978915542286
2022-09-09,86.79000091552734,8.630000114440918,79.706298828125,1716.199951171875,8.591428347996303,9.035000006357828,0.019526463588589893
2022-09-10,86.79000091552734,8.630000114440918,79.706298828125,1716.199951171875,8.569999831063408,8.936666679382324,0.03890351884585552
2022-09-11,86.79000091552734,8.630000114440918,79.706298828125,1716.199951171875,8.54857131413051,8.861333338419596,0.0
2022-09-12,87.77999877929688,9.550000190734863,79.65579986572266,1728.0999755859375,8.527142797197614,8.797666676839192,0.0
2022-09-13,87.30999755859375,9.75,79.35530090332031,1705.0,8.637142862592425,8.764666684468587,0.011406819372350219
2022-09-14,88.4800033569336,9.390000343322754,79.60240173339844,1696.5,8.888571466718401,8.73833335240682,-0.005354308808830588
2022-09-15,85.0999984741211,9.140000343322754,79.45369720458984,1665.4000244140625,9.051428658621651,8.721666685740153,0.013400593643982717
2022-09-16,85.11000061035156,9.069999694824219,79.8490982055664,1671.699951171875,9.102857317243304,8.693333371480305,-0.03820077706346103
2022-09-17,85.11000061035156,9.069999694824219,79.8490982055664,1671.699951171875,9.165714400155204,8.670000012715658,0.00011753391785918055
2022-09-18,85.11000061035156,9.069999694824219,79.8490982055664,1671.699951171875,9.228571483067103,8.658333333333333,0.0
2022-09-19,85.7300033569336,9.180000305175781,79.68949890136719,1666.199951171875,9.291428565979004,8.650333309173584,0.0
2022-09-20,84.44999694824219,10.25,79.7074966430664,1659.699951171875,9.238571439470563,8.645999972025553,0.007284722619384176
2022-09-21,82.94000244140625,10.050000190734863,79.76270294189453,1664.5999755859375,9.310000010899135,8.677333291371664,-0.014930670227109921
2022-09-22,83.48999786376953,9.9399995803833,80.05069732666016,1670.800048828125,9.404285703386579,8.705333296457926,-0.017880338204883328
2022-09-23,78.73999786376953,10.270000457763672,81.06220245361328,1645.300048828125,9.518571308680944,8.746666622161865,0.006631244347404364
2022-09-24,78.73999786376953,10.270000457763672,81.06220245361328,1645.300048828125,9.689999989100865,8.803999964396159,-0.0568930425384675
2022-09-25,78.73999786376953,10.270000457763672,81.06220245361328,1645.300048828125,9.861428669520787,8.880666653315226,0.0
2022-09-26,76.70999908447266,10.050000190734863,81.25479888916016,1623.300048828125,10.03285734994071,8.958999999364217,0.0
2022-09-27,78.5,10.390000343322754,81.61579895019531,1626.699951171875,10.157143047877721,9.030000003178914,-0.025781036758586673
2022-09-28,82.1500015258789,9.579999923706055,81.72460174560547,1660.4000244140625,10.177143096923828,9.112333345413209,0.023334649157747966
2022-09-29,81.2300033569336,8.960000038146973,81.42870330810547,1658.5,10.110000201633998,9.16966667175293,0.046496834724572
2022-09-30,79.48999786376953,9.039999961853027,81.48059844970703,1662.4000244140625,9.970000267028809,9.228333346048991,-0.01119900367446125
2022-10-01,79.48999786376953,9.039999961853027,81.48059844970703,1662.4000244140625,9.794285910470146,9.268333339691162,-0.021420724132169333
2022-10-02,79.48999786376953,9.039999961853027,81.48059844970703,1662.4000244140625,9.618571553911481,9.278666687011718,0.0
2022-10-03,83.62999725341797,9.140000343322754,81.52130126953125,1692.9000244140625,9.442857197352819,9.28733336130778,0.0
2022-10-04,86.5199966430664,10.350000381469727,81.49500274658203,1721.0999755859375,9.312857219151088,9.299333381652833,0.052082016617280624
2022-10-05,87.76000213623047,10.100000381469727,81.46549987792969,1711.4000244140625,9.30714293888637,9.351666736602784,0.034556970997991154
2022-10-06,88.44999694824219,9.6899995803833,81.6488037109375,1711.699951171875,9.381428718566895,9.3956667582194,0.014332010416963303
2022-10-07,92.63999938964844,9.699999809265137,82.3489990234375,1700.5,9.485714367457799,9.452333418528239,0.007862292561714224
2022-10-08,92.63999938964844,9.699999809265137,82.3489990234375,1700.5,9.580000059945244,9.500666745503743,0.04737142550562323
2022-10-09,92.63999938964844,9.699999809265137,82.3489990234375,1700.5,9.674285752432686,9.531333414713542,0.0
2022-10-10,91.12999725341797,9.199999809265137,82.8322982788086,1667.300048828125,9.76857144492013,9.567000071207682,0.0
2022-10-11,89.3499984741211,9.34000015258789,82.42070007324219,1678.699951171875,9.777142797197614,9.586000061035156,-0.016299677743728425
2022-10-12,87.2699966430664,9.09000015258789,82.2739028930664,1670.300048828125,9.632857050214495,9.609666728973389,-0.019532523131181256
2022-10-13,89.11000061035156,8.6899995803833,82.19999694824219,1670.0,9.488571303231376,9.594333394368489,-0.0232792598385676
2022-10-14,85.61000061035156,9.210000038146973,82.19210052490234,1641.699951171875,9.345714160374232,9.559000047047933,0.021084038479006306
2022-10-15,85.61000061035156,9.210000038146973,82.19210052490234,1641.699951171875,9.275714193071638,9.553000036875407,-0.0392772974528901
2022-10-16,85.61000061035156,9.210000038146973,82.19210052490234,1641.699951171875,9.205714225769043,9.555333360036213,0.0
2022-10-17,85.45999908447266,8.829999923706055,82.41280364990234,1657.0,9.135714258466448,9.560000038146972,0.0
2022-10-18,82.81999969482422,9.1899995803833,82.1947021484375,1649.0,9.082857131958008,9.552000045776367,-0.0017521495714224455
2022-10-19,85.55000305175781,8.949999809265137,82.2863998413086,1627.5,9.061428478785924,9.55600004196167,-0.03089163840311937
2022-10-20,85.9800033569336,8.710000038146973,82.99700164794922,1630.800048828125,9.041428429739815,9.548333358764648,0.03296309305714962
2022-10-21,85.05000305175781,8.8100004196167,82.82569885253906,1651.0,9.044285637991768,9.497000026702882,0.005026303797039278
2022-10-22,85.05000305175781,8.8100004196167,82.82569885253906,1651.0,8.987142835344587,9.455666700998941,-0.010816472073338024
2022-10-23,85.05000305175781,8.8100004196167,82.82569885253906,1651.0,8.930000032697405,9.418000062306723,0.0
2022-10-24,84.58000183105469,8.479999542236328,82.54129791259766,1648.699951171875,8.872857230050224,9.369333394368489,0.0
2022-10-25,85.31999969482422,8.350000381469727,82.7614974975586,1652.800048828125,8.822857175554548,9.309666697184245,-0.0055261752361972505
2022-10-26,87.91000366210938,8.09000015258789,82.44529724121094,1664.0,8.702857289995466,9.245666694641113,0.008749087819218238
2022-10-27,89.08000183105469,7.75,82.04959869384766,1660.699951171875,8.58000019618443,9.180333360036213,0.03035635228022948
2022-10-28,87.9000015258789,7.710000038146973,82.44249725341797,1639.5999755859375,8.442857333592006,9.092333348592122,0.013309044707156659
2022-10-29,87.9000015258789,7.710000038146973,82.44249725341797,1639.5999755859375,8.285714421953474,9.030000019073487,-0.013246523135616028
2022-10-30,87.9000015258789,7.710000038146973,82.44249725341797,1639.5999755859375,8.128571510314941,8.98833335240682,0.0
2022-10-31,86.52999877929688,7.099999904632568,82.23919677734375,1635.9000244140625,7.971428598676409,8.944000021616619,0.0
2022-11-01,88.37000274658203,7.409999847412109,82.72899627685547,1645.0,7.774285793304443,8.879333353042602,-0.015585924036402687
2022-11-02,90.0,7.670000076293945,82.68450164794922,1645.699951171875,7.640000002724784,8.825000015894572,0.02126434754700801
2022-11-03,88.16999816894531,7.369999885559082,82.88839721679688,1627.300048828125,7.579999991825649,8.77600000699361,0.0184451420477183
2022-11-04,92.61000061035156,7.71999979019165,82.68180084228516,1672.5,7.525714261191232,8.676666657129923,-0.020333353678385402
2022-11-05,92.61000061035156,7.71999979019165,82.68180084228516,1672.5,7.527142797197614,8.597333304087321,0.05035729311118531
2022-11-06,92.61000061035156,7.71999979019165,82.68180084228516,1672.5,7.528571333203997,8.531666644414265,0.0
2022-11-07,91.79000091552734,7.570000171661377,81.9749984741211,1676.5,7.529999869210379,8.465666643778484,0.0
2022-11-08,88.91000366210938,7.699999809265137,81.82599639892578,1712.0999755859375,7.59714276450021,8.394666655858357,-0.008854332031313694
2022-11-09,85.83000183105469,7.900000095367432,81.40519714355469,1710.0999755859375,7.6385713304792136,8.32799998919169,-0.03137593664552174
2022-11-10,86.47000122070312,7.889999866485596,81.34380340576172,1750.300048828125,7.6714284760611395,8.2846666653951,-0.034641791746627515
2022-11-11,88.95999908447266,8.199999809265137,80.48290252685547,1766.0,7.74571418762207,8.236333322525024,0.0074565929860772595
2022-11-12,88.95999908447266,8.199999809265137,80.48290252685547,1766.0,7.814285618918283,8.206666644414266,0.028796089147890003
2022-11-13,88.95999908447266,8.199999809265137,80.48290252685547,1766.0,7.882857050214495,8.190333318710326,0.0
2022-11-14,85.87000274658203,8.199999809265137,80.49700164794922,1773.5999755859375,7.951428481510708,8.156666644414265,0.0
2022-11-15,86.91999816894531,7.710000038146973,80.99199676513672,1773.800048828125,8.041428429739815,8.122999970118205,-0.03473467142188813
2022-11-16,85.58999633789062,7.349999904632568,81.07140350341797,1773.0,8.042857033865792,8.072999970118206,0.012227732488398813
2022-11-17,81.63999938964844,7.190000057220459,81.49530029296875,1760.800048828125,7.9642855780465265,8.02366663614909,-0.015301447987488226
2022-11-18,80.08000183105469,7.090000152587891,81.52490234375,1751.9000244140625,7.864285605294364,7.956999985376994,-0.04615021751664128
2022-11-19,80.08000183105469,7.090000152587891,81.52490234375,1751.9000244140625,7.705714225769043,7.8949999968210856,-0.019108250493097723
2022-11-20,80.08000183105469,7.090000152587891,81.52490234375,1751.9000244140625,7.547142846243722,7.841000000635783,0.0
2022-11-21,79.7300033569336,7.369999885559082,81.5198974609375,1737.4000244140625,7.3885714667184015,7.783666658401489,0.0
2022-11-22,80.94999694824219,7.070000171661377,81.72769927978516,1738.300048828125,7.270000049046108,7.735666640599569,-0.004370610216262061
2022-11-23,77.94000244140625,7.380000114440918,81.71499633789062,1744.9000244140625,7.178571496691022,7.677666632334391,0.015301562021099446
2022-11-24,77.94000244140625,7.380000114440918,81.63289642333984,1744.9000244140625,7.1828572409493585,7.640999984741211,-0.03718338011501676
2022-11-25,76.27999877929688,7.820000171661377,81.65540313720703,1753.300048828125,7.210000106266567,7.608666642506917,0.0
2022-11-26,76.27999877929688,7.820000171661377,81.65540313720703,1753.300048828125,7.314285823277065,7.5996666431427,-0.021298481012460013
2022-11-27,76.27999877929688,7.820000171661377,81.65540313720703,1753.300048828125,7.418571540287563,7.6019999821980795,0.0
2022-11-28,77.23999786376953,7.659999847412109,81.6697006225586,1740.0999755859375,7.522857257298061,7.605666653315226,0.0
2022-11-29,78.19999694824219,7.539999961853027,81.65029907226562,1748.4000244140625,7.564285823277065,7.603999980290731,0.012585200574664945
2022-11-30,80.55000305175781,7.860000133514404,81.63089752197266,1746.0,7.6314286504473,7.598333311080933,0.012428781862032556
2022-12-01,81.22000122070312,7.710000038146973,81.3052978515625,1801.0999755859375,7.700000081743513,7.623666652043661,0.030051230117962957
2022-12-02,79.9800033569336,7.699999809265137,81.16220092773438,1795.9000244140625,7.747142927987235,7.63366665840149,0.008317791974691735
2022-12-03,79.9800033569336,7.699999809265137,81.16220092773438,1795.9000244140625,7.730000019073486,7.634666649500529,-0.015267149041281347
2022-12-04,79.9800033569336,7.699999809265137,81.16220092773438,1795.9000244140625,7.712857110159738,7.645666646957397,0.0
2022-12-05,76.93000030517578,7.96999979019165,81.42250061035156,1767.4000244140625,7.695714201245989,7.644999980926514,0.0
2022-12-06,74.25,8.4399995803833,81.89900207519531,1769.300048828125,7.739999907357352,7.653333314259847,-0.03813457018932975
2022-12-07,72.01000213623047,8.399999618530273,82.37220001220703,1785.5,7.8685712814331055,7.6773333072662355,-0.03483686851091139
2022-12-08,71.45999908447266,9.010000228881836,82.25350189208984,1788.699951171875,7.945714065006801,7.7049999554951984,-0.03016832139756942
2022-12-09,71.0199966430664,9.1899995803833,82.2791976928711,1798.0999755859375,8.131428377968925,7.748666636149088,-0.007637870232489408
2022-12-10,71.0199966430664,9.1899995803833,82.2791976928711,1798.0999755859375,8.344285488128662,7.79166661898295,-0.006157325035592631
2022-12-11,71.0199966430664,9.1899995803833,82.2791976928711,1798.0999755859375,8.557142598288399,7.834999942779541,0.0
2022-12-12,73.16999816894531,8.739999771118164,82.41300201416016,1780.5,8.769999708448138,7.867999935150147,0.0
2022-12-13,75.38999938964844,9.289999961853027,82.64469909667969,1813.9000244140625,8.879999705723353,7.885999933878581,0.030273185405575553
2022-12-14,77.27999877929688,9.819999694824219,82.40249633789062,1807.5,9.0014283316476,7.922333272298177,0.030340320845399837
2022-12-15,76.11000061035156,9.760000228881836,82.50800323486328,1777.199951171875,9.204285485403878,7.97633326848348,0.025069629990048137
2022-12-16,74.29000091552734,9.029999732971191,82.85790252685547,1790.0,9.311428342546735,8.044666608174643,-0.015139728098167993
2022-12-17,74.29000091552734,9.029999732971191,82.85790252685547,1790.0,9.288571221487862,8.100666602452597,-0.02391275364904788
2022-12-18,74.29000091552734,9.029999732971191,82.85790252685547,1790.0,9.26571410042899,8.16199992497762,0.0
2022-12-19,75.19000244140625,8.850000381469727,82.72599792480469,1787.699951171875,9.242856979370117,8.226666577657063,0.0
2022-12-20,76.08999633789062,9.979999542236328,82.58190155029297,1815.9000244140625,9.258571352277484,8.285333251953125,0.012114706081404858
2022-12-21,78.29000091552734,9.979999542236328,82.63690185546875,1815.9000244140625,9.357142720903669,8.381666564941407,0.011969595255509224
2022-12-22,77.48999786376953,9.739999771118164,82.87860107421875,1787.0,9.379999841962542,8.468666553497314,0.028913190741490125
2022-12-23,79.55999755859375,9.460000038146973,82.8749008178711,1795.9000244140625,9.377142633710589,8.557666540145874,-0.010218457560384864
2022-12-24,79.55999755859375,9.460000038146973,82.8749008178711,1795.9000244140625,9.4385712487357,8.626999870936077,0.026713121072262203
2022-12-25,79.55999755859375,9.460000038146973,82.8749008178711,1795.9000244140625,9.499999863760811,8.696333201726278,0.0
2022-12-26,79.55999755859375,9.460000038146973,82.6041030883789,1795.9000244140625,9.561428478785924,8.750999863942464,0.0
2022-12-27,79.52999877929688,9.5,82.90290069580078,1814.800048828125,9.648571286882673,8.805666526158651,0.0
2022-12-28,78.95999908447266,9.449999809265137,82.7761001586914,1807.9000244140625,9.579999923706055,8.861666520436605,-0.0003770585748796851
2022-12-29,78.4000015258789,9.399999618530273,82.85199737548828,1819.5,9.50428567613874,8.921333185831706,-0.007167103024935506
2022-12-30,80.26000213623047,9.1899995803833,82.83509826660156,1819.699951171875,9.455714225769043,8.983333174387614,-0.007092167744260691
2022-12-31,80.26000213623047,9.1899995803833,82.83509826660156,1819.699951171875,9.417142731802803,9.027666489283243,0.02372449711927116
2023-01-01,80.26000213623047,9.1899995803833,82.83509826660156,1819.699951171875,9.378571237836566,9.076999807357788,0.0
2023-01-02,80.26000213623047,9.1899995803833,82.74980163574219,1819.699951171875,9.339999743870326,9.12666646639506,0.0
2023-01-03,76.93000030517578,8.819999694824219,82.70600128173828,1839.699951171875,9.301428249904088,9.176333125432333,0.0
2023-01-04,72.83999633789062,9.25,82.78569793701172,1852.800048828125,9.20428534916469,9.21366645495097,-0.04149017869950289
2023-01-05,73.66999816894531,9.510000228881836,82.66649627685547,1834.800048828125,9.1757139478411,9.256333128611248,-0.05316526648980113
2023-01-06,73.7699966430664,10.039999961853027,82.64520263671875,1864.199951171875,9.191428320748466,9.291999816894531,0.01139486371202536
2023-01-07,73.7699966430664,10.039999961853027,82.64520263671875,1864.199951171875,9.312856946672712,9.34666649500529,0.0013573839637102125
2023-01-08,73.7699966430664,10.039999961853027,82.64520263671875,1864.199951171875,9.43428557259696,9.380999819437664,0.0
2023-01-09,74.62999725341797,9.739999771118164,82.27339935302734,1872.699951171875,9.555714198521205,9.409333165486654,0.0
2023-01-10,75.12000274658203,9.119999885559082,82.18009948730469,1871.5999755859375,9.634285654340472,9.427666505177816,0.011657864301019893
2023-01-11,77.41000366210938,8.979999542236328,81.63739776611328,1874.5999755859375,9.677142824445452,9.425333182017008,0.0065657980865276855
2023-01-12,78.38999938964844,9.09000015258789,81.63179779052734,1895.5,9.638571330479213,9.433333174387615,0.030484569113404802
2023-01-13,79.86000061035156,9.359999656677246,81.1156005859375,1918.4000244140625,9.578571319580078,9.426666514078777,0.01265980727525462
2023-01-14,79.86000061035156,9.359999656677246,81.1156005859375,1918.4000244140625,9.48142841884068,9.411333179473877,0.018752407604907262
2023-01-15,79.86000061035156,9.359999656677246,81.1156005859375,1918.4000244140625,9.384285518101283,9.397999827067057,0.0
2023-01-16,79.86000061035156,9.359999656677246,81.27799987792969,1918.4000244140625,9.287142617361885,9.408999824523926,0.0
2023-01-17,80.18000030517578,9.40999984741211,81.65260314941406,1907.199951171875,9.23285688672747,9.419999821980793,0.0
2023-01-18,79.4800033569336,8.9399995803833,81.52549743652344,1904.4000244140625,9.274285452706474,9.432666492462157,0.004007008419465663
2023-01-19,80.33000183105469,8.774999618530273,81.43599700927734,1922.0999755859375,9.268571172441755,9.435666465759278,-0.008730318602867326
2023-01-20,81.30999755859375,8.949999809265137,81.23979949951172,1926.4000244140625,9.22357109614781,9.395499801635742,0.010694494693261003
2023-01-21,81.30999755859375,8.949999809265137,81.23979949951172,1926.4000244140625,9.164999689374651,9.36116647720337,0.012199622870669558
2023-01-22,81.30999755859375,8.949999809265137,81.23979949951172,1926.4000244140625,9.106428282601494,9.334833145141602,0.0
2023-01-23,81.62000274658203,8.640000343322754,80.97599792480469,1927.0999755859375,9.047856875828334,9.317833137512206,0.0
